id,predicted_price
56021,39336.04
56022,38569.07
56023,37303.25
56024,39093.047
56025,39546.7
56026,39189.758
56027,38359.188
56028,39496.457
56029,37271.46
56030,37604.71
56031,38597.883
56032,36601.65
56033,39652.586
56034,36752.477
56035,38782.24
56036,38199.39
56037,38116.496
56038,39159.742
56039,38907.4
56040,38675.97
56041,37059.227
56042,36672.324
56043,40058.332
56044,39794.516
56045,37557.918
56046,39242.44
56047,39566.164
56048,38461.78
56049,39748.383
56050,38223.22
56051,39285.734
56052,38902.664
56053,39011.492
56054,38807.64
56055,38345.46
56056,43396.203
56057,38962.1
56058,40728.516
56059,39145.98
56060,38114.445
56061,36449.32
56062,39990.348
56063,35232.004
56064,39291.477
56065,38100.41
56066,38501.656
56067,38060.293
56068,38625.758
56069,37031.04
56070,45860.86
56071,34132.5
56072,38628.035
56073,39148.43
56074,38367.84
56075,39538.797
56076,40243.953
56077,37392.023
56078,39085.85
56079,37367.67
56080,38060.29
56081,37583.28
56082,37905.043
56083,38665.125
56084,37961.15
56085,36324.6
56086,32133.604
56087,37230.48
56088,38951.87
56089,39882.062
56090,39321.285
56091,34859.723
56092,38598.598
56093,38118.938
56094,38841.06
56095,36926.0
56096,38363.453
56097,39226.344
56098,36572.29
56099,39217.434
56100,37159.375
56101,39229.984
56102,38514.805
56103,38349.133
56104,37870.223
56105,35477.26
56106,39433.797
56107,37746.258
56108,40471.188
56109,37667.047
56110,39127.16
56111,39385.07
56112,40287.26
56113,39259.914
56114,37010.32
56115,37370.79
56116,36957.96
56117,39504.406
56118,38568.844
56119,40283.36
56120,39301.234
56121,38633.65
56122,36191.863
56123,38476.996
56124,41786.395
56125,37462.96
56126,37510.89
56127,40239.562
56128,39101.438
56129,38948.367
56130,38854.824
56131,39740.125
56132,38751.15
56133,38933.258
56134,38462.254
56135,37815.746
56136,39381.586
56137,39311.797
56138,38395.523
56139,39777.46
56140,37212.746
56141,38692.355
56142,37799.207
56143,36481.33
56144,39489.402
56145,40897.508
56146,37851.695
56147,38934.395
56148,38822.07
56149,38199.1
56150,36620.426
56151,39052.22
56152,39851.883
56153,37361.055
56154,44472.777
56155,39829.176
56156,38469.56
56157,39385.1
56158,37605.67
56159,39966.727
56160,37289.07
56161,37697.098
56162,37285.566
56163,39255.73
56164,39928.168
56165,38123.12
56166,39264.242
56167,39517.23
56168,38683.617
56169,38612.562
56170,34724.867
56171,37864.92
56172,36646.88
56173,42622.383
56174,37114.1
56175,36624.02
56176,35714.645
56177,40771.64
56178,38248.85
56179,39931.766
56180,39090.46
56181,39907.79
56182,38325.66
56183,35988.867
56184,38170.223
56185,36879.12
56186,37622.086
56187,34601.938
56188,39291.188
56189,37297.242
56190,40975.594
56191,37494.875
56192,37988.812
56193,39063.23
56194,38684.555
56195,38749.08
56196,37076.504
56197,36227.594
56198,38838.44
56199,38844.816
56200,38472.105
56201,36934.582
56202,38403.46
56203,37036.312
56204,37167.695
56205,37352.332
56206,37459.43
56207,39708.68
56208,40963.62
56209,37318.266
56210,37364.17
56211,38800.54
56212,37938.348
56213,38408.195
56214,37019.39
56215,38326.344
56216,39015.504
56217,37341.156
56218,39088.074
56219,37864.24
56220,37308.49
56221,36316.547
56222,39506.312
56223,38734.01
56224,38580.367
56225,39196.938
56226,39160.934
56227,38969.766
56228,38510.67
56229,35901.54
56230,39739.99
56231,39430.383
56232,38576.812
56233,37487.438
56234,36417.766
56235,38033.656
56236,36435.805
56237,36177.938
56238,36298.54
56239,39145.758
56240,35791.03
56241,40249.152
56242,38129.12
56243,37748.266
56244,39136.242
56245,38320.938
56246,35957.77
56247,37626.4
56248,38666.016
56249,38690.664
56250,39225.344
56251,39312.266
56252,36643.96
56253,39079.258
56254,39734.027
56255,36630.79
56256,37295.566
56257,37144.113
56258,39039.234
56259,39674.797
56260,35695.08
56261,39252.867
56262,43154.047
56263,40534.21
56264,38397.57
56265,38500.61
56266,39306.83
56267,36306.527
56268,39677.35
56269,35447.12
56270,37468.207
56271,36618.46
56272,36029.195
56273,39778.508
56274,29710.012
56275,39045.32
56276,38013.266
56277,38876.19
56278,39840.74
56279,38280.863
56280,37437.273
56281,39459.727
56282,39008.445
56283,37679.703
56284,39431.492
56285,37667.227
56286,38542.47
56287,39103.73
56288,39086.895
56289,39084.215
56290,37900.047
56291,33418.58
56292,39023.625
56293,38125.457
56294,38561.68
56295,38492.97
56296,34327.258
56297,42821.535
56298,38391.504
56299,37870.28
56300,39281.48
56301,39275.766
56302,38730.625
56303,39135.195
56304,40292.78
56305,41177.785
56306,36270.6
56307,38207.633
56308,31790.068
56309,29012.027
56310,39551.016
56311,38984.39
56312,38221.12
56313,33934.164
56314,37122.086
56315,39516.875
56316,36269.535
56317,39945.824
56318,39447.977
56319,35437.14
56320,44134.914
56321,39951.04
56322,37801.395
56323,41657.195
56324,38789.67
56325,38003.043
56326,38048.965
56327,34336.363
56328,36555.875
56329,38080.203
56330,38162.645
56331,37214.094
56332,38904.06
56333,38830.79
56334,36902.5
56335,39374.29
56336,38732.02
56337,38109.574
56338,39071.426
56339,39166.562
56340,37362.758
56341,37099.066
56342,37926.703
56343,38930.086
56344,39119.773
56345,38897.11
56346,36190.953
56347,38352.004
56348,37333.586
56349,38136.164
56350,39069.246
56351,39454.88
56352,39341.84
56353,38511.22
56354,35926.26
56355,39806.008
56356,39084.805
56357,37593.945
56358,38913.17
56359,39381.688
56360,39963.332
56361,38812.195
56362,37828.145
56363,39556.406
56364,38030.676
56365,40709.008
56366,35458.723
56367,38909.04
56368,39549.492
56369,39408.71
56370,37815.97
56371,37511.695
56372,38078.016
56373,37288.21
56374,38923.14
56375,42882.043
56376,38630.72
56377,39446.99
56378,39643.242
56379,40370.67
56380,39108.57
56381,38925.19
56382,39259.64
56383,39069.992
56384,36573.883
56385,36328.832
56386,39069.13
56387,37386.25
56388,38090.43
56389,38403.113
56390,36255.496
56391,37611.344
56392,36829.48
56393,37928.453
56394,36422.336
56395,39171.367
56396,40494.207
56397,37790.188
56398,38982.9
56399,37446.535
56400,36620.25
56401,36658.75
56402,39442.938
56403,39062.273
56404,38680.203
56405,39622.703
56406,38368.63
56407,37372.39
56408,39671.25
56409,39676.055
56410,38256.36
56411,37752.75
56412,35856.23
56413,33732.906
56414,40180.11
56415,36815.953
56416,37720.367
56417,38231.08
56418,38770.1
56419,40193.4
56420,37815.97
56421,39212.098
56422,37623.22
56423,40197.938
56424,39641.44
56425,39783.203
56426,38417.984
56427,38684.98
56428,41448.04
56429,33852.79
56430,38279.047
56431,35679.75
56432,39128.31
56433,35024.438
56434,38451.703
56435,38956.086
56436,38504.32
56437,38559.137
56438,38249.914
56439,37454.875
56440,38798.26
56441,37755.773
56442,37424.0
56443,39106.73
56444,39416.902
56445,38915.645
56446,37469.867
56447,35013.617
56448,38923.242
56449,36054.133
56450,37570.758
56451,40077.223
56452,38738.43
56453,38640.875
56454,39049.707
56455,39560.566
56456,38870.39
56457,37076.383
56458,38834.688
56459,38884.28
56460,38132.17
56461,38978.746
56462,38953.87
56463,36969.285
56464,38202.82
56465,38055.055
56466,36354.84
56467,39443.785
56468,38545.156
56469,38929.492
56470,37195.28
56471,38553.008
56472,37652.785
56473,36315.703
56474,38358.473
56475,38196.023
56476,39520.547
56477,38035.54
56478,39751.504
56479,38340.812
56480,37941.945
56481,38416.387
56482,38433.27
56483,38624.562
56484,39419.203
56485,35662.953
56486,35522.133
56487,39454.957
56488,32145.58
56489,38130.957
56490,38035.805
56491,37701.742
56492,37155.49
56493,39797.676
56494,39052.723
56495,39265.12
56496,38928.906
56497,39493.664
56498,37616.703
56499,38334.508
56500,38779.13
56501,39519.33
56502,37104.773
56503,38660.555
56504,37739.67
56505,39721.598
56506,25302.256
56507,37773.266
56508,36848.137
56509,38150.39
56510,38206.305
56511,36453.535
56512,38557.316
56513,38429.57
56514,39265.527
56515,39674.617
56516,39404.85
56517,42053.68
56518,39513.098
56519,38034.867
56520,39776.375
56521,38712.703
56522,34462.227
56523,38591.438
56524,39200.047
56525,37172.715
56526,38435.777
56527,38101.25
56528,38350.98
56529,39281.418
56530,38881.055
56531,38709.047
56532,39474.2
56533,38585.15
56534,39527.605
56535,39171.055
56536,39263.902
56537,38737.797
56538,38283.61
56539,44804.246
56540,38993.08
56541,39722.32
56542,38638.438
56543,39596.4
56544,39059.65
56545,41752.97
56546,39493.418
56547,35899.89
56548,35537.496
56549,39510.695
56550,38356.32
56551,39218.195
56552,38165.367
56553,39859.145
56554,38985.65
56555,38548.582
56556,38458.29
56557,39450.816
56558,38581.65
56559,39334.195
56560,36541.33
56561,39149.45
56562,38303.473
56563,38909.637
56564,38024.78
56565,41016.57
56566,39036.723
56567,39410.15
56568,37455.22
56569,38040.582
56570,38650.38
56571,36903.89
56572,36049.78
56573,37943.727
56574,35275.57
56575,38739.6
56576,36584.086
56577,36443.258
56578,39040.117
56579,39791.117
56580,39353.49
56581,39380.6
56582,44786.29
56583,35512.836
56584,38601.617
56585,37377.477
56586,38771.277
56587,37820.457
56588,34940.984
56589,38209.27
56590,38246.004
56591,39001.188
56592,37494.836
56593,37046.7
56594,40082.824
56595,39422.55
56596,36260.68
56597,39302.91
56598,40041.11
56599,36132.4
56600,39373.938
56601,44184.49
56602,34709.58
56603,39329.516
56604,36769.9
56605,38609.03
56606,38187.633
56607,36823.703
56608,34753.066
56609,41624.99
56610,39201.902
56611,39644.18
56612,37159.824
56613,38843.695
56614,38286.016
56615,32169.979
56616,36693.86
56617,38856.992
56618,37278.984
56619,38972.664
56620,40238.918
56621,39644.008
56622,36680.42
56623,37844.242
56624,38286.37
56625,39474.15
56626,38690.453
56627,39058.652
56628,36591.797
56629,38120.74
56630,36232.375
56631,38783.633
56632,39086.44
56633,37561.21
56634,38538.453
56635,39475.45
56636,37685.03
56637,38021.453
56638,39480.83
56639,38080.25
56640,38830.863
56641,39469.586
56642,38737.965
56643,38881.945
56644,35980.09
56645,38701.203
56646,39107.1
56647,36578.477
56648,39103.184
56649,38296.03
56650,39358.965
56651,38001.81
56652,37246.438
56653,39446.113
56654,39843.35
56655,39514.69
56656,38315.477
56657,39178.223
56658,36843.19
56659,38482.844
56660,39164.9
56661,39348.39
56662,38019.1
56663,39012.727
56664,38208.52
56665,39969.586
56666,38403.074
56667,35861.42
56668,38336.734
56669,38339.156
56670,39004.164
56671,36375.105
56672,38092.918
56673,35627.547
56674,39095.668
56675,37019.02
56676,38303.383
56677,36247.387
56678,41206.92
56679,36967.258
56680,37855.426
56681,33816.836
56682,38396.0
56683,39912.14
56684,34743.785
56685,37224.53
56686,39496.367
56687,38420.566
56688,38205.047
56689,38246.555
56690,37452.31
56691,39405.113
56692,37348.945
56693,39473.1
56694,36923.152
56695,37755.11
56696,39272.0
56697,36625.58
56698,39333.79
56699,39833.758
56700,38658.734
56701,37508.11
56702,38662.426
56703,39108.047
56704,43715.5
56705,38777.02
56706,38441.977
56707,37432.77
56708,37580.316
56709,39216.68
56710,38666.48
56711,37151.17
56712,38845.21
56713,36703.594
56714,38184.89
56715,38621.26
56716,42507.797
56717,37925.93
56718,39097.273
56719,37563.08
56720,39255.227
56721,39702.496
56722,38170.78
56723,31944.336
56724,40869.867
56725,41414.08
56726,35268.03
56727,41049.58
56728,38856.906
56729,41489.785
56730,38745.867
56731,37891.258
56732,37995.945
56733,37373.297
56734,38797.477
56735,39510.63
56736,37237.17
56737,39727.258
56738,38197.695
56739,38916.273
56740,40846.938
56741,38757.82
56742,37416.977
56743,38644.48
56744,37847.06
56745,38537.043
56746,37047.383
56747,37368.38
56748,40365.82
56749,36813.883
56750,38872.168
56751,38891.6
56752,46304.465
56753,40365.684
56754,38079.062
56755,38675.5
56756,40408.97
56757,37752.703
56758,31486.09
56759,38171.51
56760,39598.51
56761,37771.195
56762,39104.527
56763,39424.508
56764,37194.46
56765,38294.188
56766,38852.445
56767,37176.312
56768,37404.406
56769,38442.277
56770,37195.766
56771,37716.316
56772,38870.54
56773,34862.875
56774,39360.223
56775,39028.68
56776,39035.223
56777,38461.64
56778,37280.133
56779,36692.242
56780,39284.03
56781,39633.93
56782,36019.99
56783,38947.42
56784,39606.0
56785,37628.184
56786,38723.703
56787,39885.035
56788,38218.125
56789,37561.164
56790,38183.78
56791,38634.527
56792,39493.184
56793,36281.605
56794,37998.273
56795,39292.207
56796,37725.445
56797,37246.4
56798,35606.324
56799,38204.707
56800,38518.934
56801,38052.707
56802,38808.766
56803,36818.71
56804,38164.086
56805,39419.125
56806,38302.273
56807,38196.14
56808,39899.39
56809,37650.676
56810,38369.832
56811,38356.117
56812,39836.176
56813,38958.875
56814,37686.23
56815,36400.094
56816,39379.453
56817,38506.86
56818,41981.68
56819,38862.453
56820,39307.727
56821,37876.305
56822,38424.79
56823,37768.027
56824,39512.242
56825,38909.555
56826,37701.203
56827,38041.14
56828,38873.6
56829,36442.656
56830,38007.31
56831,40079.11
56832,38667.58
56833,39621.203
56834,36727.875
56835,38040.133
56836,39584.266
56837,37185.57
56838,38195.04
56839,36860.895
56840,38526.324
56841,37123.84
56842,38061.46
56843,37785.742
56844,37917.92
56845,37850.523
56846,41250.414
56847,39283.586
56848,39326.31
56849,35069.902
56850,38730.55
56851,39012.453
56852,40774.605
56853,41478.035
56854,37821.285
56855,38806.215
56856,42602.8
56857,39232.973
56858,39071.117
56859,36730.83
56860,39706.742
56861,37517.71
56862,34841.86
56863,38544.637
56864,39902.72
56865,38706.844
56866,35951.566
56867,38583.523
56868,44251.676
56869,38706.574
56870,38771.312
56871,34947.95
56872,37992.047
56873,36974.45
56874,36885.938
56875,39842.957
56876,38733.324
56877,37301.996
56878,35631.41
56879,39892.81
56880,39096.28
56881,37378.62
56882,36114.88
56883,38759.836
56884,40870.285
56885,38617.53
56886,38731.39
56887,39632.805
56888,38787.375
56889,38511.734
56890,37464.22
56891,34049.703
56892,39050.293
56893,38714.395
56894,38807.492
56895,37451.79
56896,34584.688
56897,38138.96
56898,36346.96
56899,35441.42
56900,40053.418
56901,38770.484
56902,38720.44
56903,38580.367
56904,36122.676
56905,36050.426
56906,39596.062
56907,38797.312
56908,39612.58
56909,35713.023
56910,39178.633
56911,36355.055
56912,34794.38
56913,35470.86
56914,37991.33
56915,38755.33
56916,40385.51
56917,37618.46
56918,37506.664
56919,35919.973
56920,42437.695
56921,39139.75
56922,39202.49
56923,38819.45
56924,39367.133
56925,38538.465
56926,38030.133
56927,39082.98
56928,40044.2
56929,38945.23
56930,36612.562
56931,38820.727
56932,39608.53
56933,36495.59
56934,42758.74
56935,38619.684
56936,37647.848
56937,39975.9
56938,38925.76
56939,40166.2
56940,39185.49
56941,38503.156
56942,36815.98
56943,37494.93
56944,38982.52
56945,38771.758
56946,38570.71
56947,41478.43
56948,39462.39
56949,43157.28
56950,36520.805
56951,38050.266
56952,36904.992
56953,39752.99
56954,39344.004
56955,38764.555
56956,38493.367
56957,37681.254
56958,38524.195
56959,35337.65
56960,37925.023
56961,36488.523
56962,39657.023
56963,43861.664
56964,39030.977
56965,38305.41
56966,37414.242
56967,39530.85
56968,39387.594
56969,38499.492
56970,39149.21
56971,37320.004
56972,38861.055
56973,38762.555
56974,39134.094
56975,38742.426
56976,35937.14
56977,39098.434
56978,38350.883
56979,38716.4
56980,38194.64
56981,38257.0
56982,37838.094
56983,39048.527
56984,39488.01
56985,37445.777
56986,36533.344
56987,38115.434
56988,37891.21
56989,37336.258
56990,37687.61
56991,38634.867
56992,39821.58
56993,38160.766
56994,38657.223
56995,39358.727
56996,38013.17
56997,37208.125
56998,39834.508
56999,36352.395
57000,38513.117
57001,33051.812
57002,38837.227
57003,38815.914
57004,38557.133
57005,36242.914
57006,39466.664
57007,35156.773
57008,36870.43
57009,37829.914
57010,37610.086
57011,40197.527
57012,38193.97
57013,38024.758
57014,35596.562
57015,38793.27
57016,35460.43
57017,36851.027
57018,39824.484
57019,37188.914
57020,39029.562
57021,39821.164
57022,38820.6
57023,31272.145
57024,39265.953
57025,38723.89
57026,39240.812
57027,37625.79
57028,39626.85
57029,37599.992
57030,34836.023
57031,38257.758
57032,41039.492
57033,39772.65
57034,37780.227
57035,37241.812
57036,38387.605
57037,39746.92
57038,37209.773
57039,37933.95
57040,39289.574
57041,39798.375
57042,41232.58
57043,39089.645
57044,39303.84
57045,37811.97
57046,39137.508
57047,39914.457
57048,36165.848
57049,39884.49
57050,38874.4
57051,38031.633
57052,39792.01
57053,38085.168
57054,37121.23
57055,39322.54
57056,39286.727
57057,38024.95
57058,39148.082
57059,38550.668
57060,35469.39
57061,38554.883
57062,38271.773
57063,39120.83
57064,36114.203
57065,43376.92
57066,35786.74
57067,34130.582
57068,41243.234
57069,38818.188
57070,36964.64
57071,37560.773
57072,30008.469
57073,37516.48
57074,39449.75
57075,38756.5
57076,38340.777
57077,38783.9
57078,36761.484
57079,43478.906
57080,32991.113
57081,37466.56
57082,39414.992
57083,38608.86
57084,38683.953
57085,38473.53
57086,38523.203
57087,38801.55
57088,38186.906
57089,38091.156
57090,38429.508
57091,37719.414
57092,39493.97
57093,35930.14
57094,38003.688
57095,38366.215
57096,38923.03
57097,38184.086
57098,34571.836
57099,41565.992
57100,37996.074
57101,37680.78
57102,39001.16
57103,38646.777
57104,39178.76
57105,35288.312
57106,36519.93
57107,39862.203
57108,41841.2
57109,38334.28
57110,38050.46
57111,37230.504
57112,37634.633
57113,38468.953
57114,37707.383
57115,37270.9
57116,36898.04
57117,36211.312
57118,37534.75
57119,33013.625
57120,39621.88
57121,37900.273
57122,39706.023
57123,39497.883
57124,38565.805
57125,38524.938
57126,40523.332
57127,38206.97
57128,37590.586
57129,36797.484
57130,38089.668
57131,39871.703
57132,38637.67
57133,38844.03
57134,33665.234
57135,40051.36
57136,38057.844
57137,38977.336
57138,38593.99
57139,39221.008
57140,38982.73
57141,39127.89
57142,37529.004
57143,39559.086
57144,38817.04
57145,38815.824
57146,35862.16
57147,33911.523
57148,37775.844
57149,35476.316
57150,37821.246
57151,38608.09
57152,39224.914
57153,38744.14
57154,38687.797
57155,37144.773
57156,39264.645
57157,38873.46
57158,39435.945
57159,37324.605
57160,37113.926
57161,36021.824
57162,38495.723
